time,data
13.075439,4.232412e-20
13.075928,6.114161e-20
13.076416,5.013519e-20
13.076904,3.478290e-20
13.077393,8.110311e-20
13.077881,6.983069e-20
13.078369,6.346083e-20
13.078857,8.817938e-20
13.079346,8.934276e-20
13.079834,9.136845e-20
13.080322,8.048134e-20
13.080811,7.678484e-20
13.081299,8.889676e-20
13.081787,9.971508e-20
13.082275,1.141784e-19
13.082764,8.333433e-20
13.083252,8.130212e-20
13.083740,9.914608e-20
13.084229,9.531804e-20
13.084717,9.047408e-20
13.085205,9.567340e-20
13.085693,1.073192e-19
13.086182,9.900282e-20
13.086670,9.007148e-20
13.087158,9.378344e-20
13.087646,8.382322e-20
13.088135,8.695212e-20
13.088623,7.742490e-20
13.089111,4.715155e-20
13.089600,9.606419e-20
13.090088,8.969332e-20
13.090576,6.879534e-20
13.091064,5.794638e-20
13.091553,7.390416e-20
13.092041,3.760311e-20
13.092529,5.397860e-20
13.093018,4.459530e-20
13.093506,9.102645e-21
13.093994,6.892099e-20
13.094482,7.093893e-21
13.094971,2.294725e-20
13.095459,1.459663e-20
13.095947,3.050010e-20
13.096436,-1.997422e-20
13.096924,-2.050458e-21
13.097412,-8.080270e-21
13.097900,5.663581e-21
13.098389,-3.046899e-20
13.098877,-1.558172e-20
13.099365,-3.071336e-20
13.099854,-1.632391e-20
13.100342,-2.048270e-20
13.100830,-5.185696e-20
13.101318,-4.633721e-20
13.101807,-5.024594e-20
13.102295,-5.822666e-20
13.102783,-6.082377e-20
13.103271,-5.729165e-20
13.103760,-6.329200e-20
13.104248,-6.089017e-20
13.104736,-5.949450e-20
13.105225,-5.652224e-20
13.105713,-9.242032e-20
13.106201,-7.052825e-20
13.106689,-6.605572e-20
13.107178,-7.110486e-20
13.107666,-8.148374e-20
13.108154,-8.264531e-20
13.108643,-8.659553e-20
13.109131,-8.398200e-20
13.109619,-7.220578e-20
13.110107,-6.576635e-20
13.110596,-9.300374e-20
13.111084,-6.383730e-20
13.111572,-1.010189e-19
13.112061,-5.813438e-20
13.112549,-7.237600e-20
13.113037,-7.433312e-20
13.113525,-7.275710e-20
13.114014,-7.937215e-20
13.114502,-6.315524e-20
13.114990,-5.247814e-20
13.115479,-5.122328e-20
13.115967,-5.372955e-20
13.116455,-5.542429e-20
13.116943,-6.117962e-20
13.117432,-3.231061e-20
13.117920,-4.082613e-20
13.118408,-3.525967e-20
13.118896,-4.268731e-20
13.119385,-2.999865e-20
13.119873,-2.327284e-20
13.120361,-9.386376e-21
13.120850,-1.856876e-20
13.121338,4.734181e-21
13.121826,-1.734327e-20
13.122314,-5.266582e-21
13.122803,2.363278e-20
13.123291,1.653685e-20
13.123779,1.636327e-20
13.124268,2.220470e-20
13.124756,4.362434e-20
13.125244,4.038918e-20
13.125732,5.213977e-20
13.126221,3.893805e-20
13.126709,4.512031e-20
13.127197,3.555269e-20
13.127686,4.856049e-20
13.128174,7.330426e-20
13.128662,6.416037e-20
13.129150,6.944016e-20
13.129639,5.313921e-20
13.130127,4.954339e-20
13.130615,8.453264e-20
13.131104,7.333909e-20
13.131592,5.077595e-20
13.132080,6.321503e-20
13.132568,7.650511e-20
13.133057,9.972432e-20
13.133545,6.230821e-20
13.134033,7.537248e-20
13.134521,7.278223e-20
13.135010,8.480177e-20
13.135498,8.090104e-20
13.135986,8.496228e-20
13.136475,8.573202e-20
13.136963,6.200594e-20
13.137451,1.014934e-19
13.137939,5.147761e-20
13.138428,6.533108e-20
13.138916,8.152424e-20
13.139404,5.397219e-20
13.139893,7.781198e-20
13.140381,4.327743e-20
13.140869,6.946350e-20
13.141357,6.834776e-20
13.141846,5.325710e-20
13.142334,4.970488e-20
13.142822,1.635408e-20
13.143311,6.186781e-20
13.143799,2.496786e-20
13.144287,4.118404e-20
13.144775,3.626053e-20
13.145264,7.984488e-21
13.145752,1.913518e-20
13.146240,4.216696e-21
13.146729,2.102099e-21
13.147217,4.786257e-21
13.147705,3.801650e-21
13.148193,-1.715903e-21
13.148682,-5.646651e-21
13.149170,-3.930695e-20
13.149658,-1.737616e-20
13.150146,-2.425778e-20
13.150635,-1.155430e-20
13.151123,-3.516222e-20
13.151611,-5.204605e-20
13.152100,-3.649373e-20
13.152588,-1.494840e-20
13.153076,-4.468505e-20
13.153564,-5.658186e-20
13.154053,-6.642047e-20
13.154541,-3.679169e-20
13.155029,-4.000455e-20
13.155518,-7.714361e-20
13.156006,-3.339344e-20
13.156494,-6.973288e-20
13.156982,-5.049157e-20
13.157471,-5.525600e-20
13.157959,-5.493840e-20
13.158447,-5.530217e-20
13.158936,-5.266984e-20
13.159424,-6.360568e-20
13.159912,-3.707242e-20
13.160400,-5.200494e-20
13.160889,-5.105129e-20
13.161377,-5.472995e-20
13.161865,-3.550659e-20
13.162354,-2.863237e-20
13.162842,-5.260252e-20
13.163330,-4.297776e-20
13.163818,-3.447429e-20
13.164307,-3.566050e-20
13.164795,-3.263871e-20
13.165283,-3.546568e-20
13.165771,-1.060354e-20
13.166260,-3.310818e-20
13.166748,-4.401937e-20
13.167236,-2.584988e-20
13.167725,-3.876012e-20
13.168213,-9.219253e-21
13.168701,-2.667096e-20
13.169189,-2.258814e-20
13.169678,-1.954526e-20
13.170166,-2.046558e-20
13.170654,-4.106754e-20
13.171143,-7.523316e-21
13.171631,-5.767607e-21
13.172119,-3.261366e-20
13.172607,-1.291056e-20
13.173096,-2.253726e-20
13.173584,-1.853242e-20
13.174072,-2.909870e-20
13.174561,-1.089080e-20
13.175049,-2.769545e-20
13.175537,-7.710155e-21
13.176025,-1.581356e-20
13.176514,-1.735410e-20
13.177002,-2.786898e-20
13.177490,-2.786268e-20
13.177979,-3.561579e-21
13.178467,-1.576340e-20
13.178955,-2.042824e-20
13.179443,4.875594e-22
13.179932,-3.460171e-20
13.180420,-6.664992e-21
13.180908,-1.826177e-20
13.181396,-1.887072e-20
13.181885,-7.130516e-22
13.182373,-4.812255e-21
13.182861,1.754737e-21
13.183350,-1.037150e-20
13.183838,-1.599192e-20
13.184326,1.275499e-20
13.184814,-1.268763e-20
13.185303,-1.875622e-20
13.185791,-2.789242e-20
13.186279,1.592994e-21
13.186768,-4.329089e-22
13.187256,1.102775e-20
13.187744,-2.608052e-20
13.188232,-1.158422e-20
13.188721,9.309906e-21
13.189209,2.217705e-20
13.189697,-1.730906e-20
13.190186,-3.499848e-21
13.190674,2.251922e-20
13.191162,1.131905e-20
13.191650,4.018074e-20
13.192139,-1.798337e-20
13.192627,1.679829e-20
13.193115,3.335468e-20
13.193604,3.761363e-20
13.194092,2.654090e-20
13.194580,2.376732e-20
13.195068,3.422481e-20
13.195557,2.076462e-20
13.196045,3.389482e-20
13.196533,6.553867e-20
13.197021,4.543550e-20
13.197510,2.259094e-20
13.197998,2.168275e-20
13.198486,4.558918e-20
13.198975,5.923841e-20
13.199463,4.461917e-20
13.199951,5.924309e-20
13.200439,7.018586e-20
13.200928,3.748173e-20
13.201416,6.546162e-20
13.201904,6.361623e-20
13.202393,7.143567e-20
13.202881,5.414682e-20
13.203369,7.989473e-20
13.203857,6.169515e-20
13.204346,7.768652e-20
13.204834,7.438360e-20
13.205322,8.112833e-20
13.205811,4.857557e-20
13.206299,6.631817e-20
13.206787,8.453587e-20
13.207275,6.198413e-20
13.207764,9.231463e-20
13.208252,8.769669e-20
13.208740,7.993066e-20
13.209229,4.027325e-20
13.209717,8.410209e-20
13.210205,1.023492e-19
13.210693,9.074346e-20
13.211182,6.770090e-20
13.211670,6.598276e-20
13.212158,7.009954e-20
13.212646,7.411639e-20
13.213135,1.086799e-19
13.213623,6.942735e-20
13.214111,6.430313e-20
13.214600,7.654212e-20
13.215088,6.903493e-20
13.215576,7.544951e-20
13.216064,5.792665e-20
13.216553,5.136421e-20
13.217041,5.420746e-20
13.217529,5.884460e-20
13.218018,3.879918e-20
13.218506,7.184641e-20
13.218994,4.513505e-20
13.219482,2.035085e-20
13.219971,3.660678e-20
13.220459,2.662698e-20
13.220947,1.737720e-20
13.221436,4.596307e-20
13.221924,3.896254e-20
13.222412,6.671594e-21
13.222900,7.373270e-21
13.223389,7.841262e-21
13.223877,2.931433e-20
13.224365,1.449706e-20
13.224854,-3.714072e-21
13.225342,-7.406194e-21
13.225830,6.779631e-21
13.226318,-1.397642e-21
13.226807,-1.800299e-20
13.227295,-3.426175e-20
13.227783,-3.146388e-20
13.228271,5.839868e-21
13.228760,-1.990793e-20
13.229248,-4.244499e-20
13.229736,-3.823952e-20
13.230225,-2.326271e-20
13.230713,-4.362042e-20
13.231201,-4.313061e-20
13.231689,-2.460073e-20
13.232178,-5.292045e-20
13.232666,-2.932046e-20
13.233154,-6.108153e-20
13.233643,-4.348107e-20
13.234131,-3.751180e-20
13.234619,-5.458682e-20
13.235107,-6.160086e-20
13.235596,-5.170080e-20
13.236084,-5.276515e-20
13.236572,-3.579469e-20
13.237061,-4.358352e-20
13.237549,-4.566627e-20
13.238037,-4.648264e-20
13.238525,-5.157674e-20
13.239014,-4.193736e-20
13.239502,-3.792421e-20
13.239990,-3.560335e-20
13.240479,-3.564014e-20
13.240967,-2.745735e-20
13.241455,-3.269508e-20
13.241943,-2.892823e-20
13.242432,-4.852691e-21
13.242920,-1.951586e-20
13.243408,-5.224986e-21
13.243896,-1.480171e-20
13.244385,-3.747086e-21
13.244873,-1.274166e-20
13.245361,2.649225e-20
13.245850,-1.288037e-20
13.246338,-1.254640e-20
13.246826,1.154584e-20
13.247314,1.918285e-20
13.247803,-1.217284e-21
13.248291,-1.048990e-20
13.248779,3.167941e-20
13.249268,1.725687e-20
13.249756,1.321393e-20
13.250244,2.641954e-20
13.250732,1.577787e-20
13.251221,-7.880655e-21
13.251709,-9.229380e-21
13.252197,5.193264e-20
13.252686,1.721451e-20
13.253174,1.218897e-20
13.253662,2.126952e-20
13.254150,8.508504e-21
13.254639,3.366625e-20
13.255127,3.184650e-20
13.255615,1.249348e-20
13.256104,1.079691e-20
13.256592,1.292929e-20
13.257080,1.237369e-20
13.257568,3.547418e-20
13.258057,8.738012e-21
13.258545,1.673347e-20
13.259033,1.416716e-20
13.259521,9.865116e-21
13.260010,3.085434e-20
13.260498,-1.265257e-20
13.260986,-4.081649e-21
13.261475,3.571008e-20
13.261963,1.175845e-20
13.262451,2.352878e-21
13.262939,-8.541302e-21
13.263428,-5.101323e-20
13.263916,1.805391e-20
13.264404,-2.228366e-20
13.264893,3.695735e-21
13.265381,-2.026729e-20
13.265869,-2.498349e-20
13.266357,-2.009659e-20
13.266846,-1.644881e-20
13.267334,-2.439275e-20
13.267822,-2.466733e-20
13.268311,-4.581579e-20
13.268799,-4.855723e-20
13.269287,-3.291834e-21
13.269775,-1.396084e-20
13.270264,-4.323132e-20
13.270752,-5.707272e-20
13.271240,-2.609761e-20
13.271729,-3.774675e-20
13.272217,-4.550251e-20
13.272705,-1.397785e-20
13.273193,-4.061198e-20
13.273682,-4.923765e-20
13.274170,-4.374400e-20
13.274658,-3.266877e-20
13.275146,-4.178301e-20
13.275635,-3.539913e-20
13.276123,-2.182185e-20
13.276611,-4.611663e-20
13.277100,-5.365057e-20
13.277588,-4.605025e-20
13.278076,-3.326770e-20
13.278564,-2.514277e-20
13.279053,-3.920698e-20
13.279541,-3.737087e-20
13.280029,-5.127883e-20
13.280518,-2.497925e-20
13.281006,-1.336833e-20
13.281494,-1.812923e-20
13.281982,-2.015792e-20
13.282471,-1.942437e-20
13.282959,-3.229788e-20
13.283447,-9.032850e-21
13.283936,-2.829679e-20
13.284424,-2.245566e-20
13.284912,4.634995e-21
13.285400,1.130363e-20
13.285889,-1.983053e-20
13.286377,-2.500985e-20
13.286865,1.115203e-20
13.287354,1.901761e-21
13.287842,1.729394e-20
13.288330,-8.824449e-21
13.288818,2.964335e-20
13.289307,1.462558e-20
13.289795,4.714483e-21
13.290283,3.872764e-20
13.290771,5.971628e-21
13.291260,4.360070e-20
13.291748,4.232726e-20
13.292236,2.996512e-20
13.292725,2.210208e-20
13.293213,4.184312e-20
13.293701,4.872015e-20
13.294189,3.972769e-20
13.294678,4.254403e-20
13.295166,4.013144e-20
13.295654,4.585081e-20
13.296143,4.057241e-20
13.296631,7.162979e-20
13.297119,4.461943e-20
13.297607,6.017740e-20
13.298096,4.704592e-20
13.298584,4.214951e-20
13.299072,6.135774e-20
13.299561,3.121433e-20
13.300049,4.839450e-20
13.300537,6.107988e-20
13.301025,5.755559e-20
13.301514,2.490235e-20
13.302002,3.272962e-20
13.302490,5.615530e-20
13.302979,4.484201e-20
13.303467,2.210936e-20
13.303955,4.130898e-20
13.304443,2.129724e-20
13.304932,4.428335e-20
13.305420,3.163763e-20
13.305908,1.702840e-20
13.306396,1.373765e-20
13.306885,2.953946e-20
13.307373,1.381194e-20
13.307861,1.506262e-20
13.308350,1.764180e-20
13.308838,1.182026e-20
13.309326,7.256392e-21
13.309814,5.778252e-21
13.310303,1.666562e-21
13.310791,4.439727e-22
13.311279,1.363660e-20
13.311768,2.769336e-21
13.312256,1.095097e-20
13.312744,-2.353592e-20
13.313232,-2.079059e-20
13.313721,1.405337e-20
13.314209,-1.774150e-20
13.314697,9.807044e-21
13.315186,-1.500005e-20
13.315674,-6.017774e-21
13.316162,6.859661e-21
13.316650,7.070740e-21
13.317139,-3.263529e-20
13.317627,-3.994608e-21
13.318115,-4.041509e-20
13.318604,1.715936e-20
13.319092,-2.064646e-20
13.319580,-2.334840e-20
13.320068,-2.636507e-20
13.320557,-2.178867e-20
13.321045,-3.200196e-20
13.321533,-6.222718e-21
13.322021,3.720572e-21
13.322510,-4.284261e-20
13.322998,-1.961984e-20
13.323486,-1.383336e-21
13.323975,-2.093131e-20
13.324463,6.119737e-21
13.324951,-1.358836e-20
13.325439,-1.884712e-20
13.325928,-2.082930e-20
13.326416,4.868320e-21
13.326904,-3.391905e-21
13.327393,-5.767563e-21
13.327881,2.581597e-21
13.328369,-2.590938e-20
13.328857,6.521068e-21
13.329346,1.879028e-20
13.329834,1.744464e-23
13.330322,-1.144794e-20
13.330811,2.596871e-20
13.331299,-8.046755e-21
13.331787,3.732940e-20
13.332275,1.223422e-22
13.332764,1.651519e-20
13.333252,3.850754e-21
13.333740,3.629721e-20
13.334229,2.471835e-20
13.334717,2.715993e-20
13.335205,2.301627e-20
13.335693,5.853938e-20
13.336182,3.520918e-20
13.336670,1.795318e-20
13.337158,2.124704e-20
13.337646,5.644343e-20
13.338135,3.974278e-20
13.338623,5.776668e-20
13.339111,2.028310e-20
13.339600,5.942124e-20
13.340088,4.769166e-20
13.340576,4.119324e-20
13.341064,3.676282e-20
13.341553,4.601254e-20
13.342041,4.902578e-20
13.342529,2.685227e-20
13.343018,3.028357e-20
13.343506,3.819922e-20
13.343994,3.458187e-20
13.344482,3.779753e-20
13.344971,1.896559e-21
13.345459,2.938334e-20
13.345947,3.397405e-20
13.346436,2.746726e-20
13.346924,3.276798e-21
13.347412,9.614654e-21
13.347900,2.118330e-20
13.348389,-1.033426e-20
13.348877,-1.248262e-20
13.349365,2.357737e-20
13.349854,-2.253611e-20
13.350342,-1.552159e-20
13.350830,-3.350080e-20
13.351318,-9.899554e-21
13.351807,-2.711076e-20
13.352295,-2.704132e-20
13.352783,-4.220004e-20
13.353271,-4.620636e-20
13.353760,-3.469065e-20
13.354248,-5.241008e-20
13.354736,-4.592698e-20
13.355225,-8.841991e-20
13.355713,-4.841216e-20
13.356201,-7.690246e-20
13.356689,-6.803718e-20
13.357178,-8.595927e-20
13.357666,-4.641295e-20
13.358154,-7.439568e-20
13.358643,-8.324258e-20
13.359131,-1.053430e-19
13.359619,-6.059552e-20
13.360107,-8.389257e-20
13.360596,-9.736155e-20
13.361084,-7.902357e-20
13.361572,-9.638403e-20
13.362061,-9.019834e-20
13.362549,-8.813991e-20
13.363037,-8.028994e-20
13.363525,-8.970145e-20
13.364014,-1.015706e-19
13.364502,-8.026248e-20
13.364990,-1.021662e-19
13.365479,-1.019643e-19
13.365967,-7.868103e-20
13.366455,-1.023865e-19
13.366943,-1.060873e-19
13.367432,-7.161416e-20
13.367920,-6.866776e-20
13.368408,-9.899312e-20
13.368896,-8.373639e-20
13.369385,-6.495698e-20
13.369873,-7.058621e-20
13.370361,-9.247295e-20
13.370850,-6.582062e-20
13.371338,-4.389004e-20
13.371826,-6.642013e-20
13.372314,-6.423413e-20
13.372803,-4.344043e-20
13.373291,-7.268220e-20
13.373779,-3.915604e-20
13.374268,-4.483919e-20
13.374756,-5.818993e-20
13.375244,-5.459498e-20
13.375732,-3.132952e-20
13.376221,-3.551263e-20
13.376709,-3.435784e-20
13.377197,-3.451957e-20
13.377686,-3.669717e-20
13.378174,-2.990020e-20
13.378662,-3.888652e-20
13.379150,1.540534e-21
13.379639,-3.139145e-20
13.380127,-2.856354e-20
13.380615,1.266641e-20
13.381104,-2.912285e-20
13.381592,1.252124e-20
13.382080,-5.951802e-21
13.382568,-3.988783e-21
13.383057,7.062880e-21
13.383545,-3.392401e-21
13.384033,2.891660e-20
13.384521,-5.539702e-21
13.385010,1.091649e-20
13.385498,1.672171e-20
13.385986,-4.226998e-21
13.386475,1.041065e-20
13.386963,3.474958e-20
13.387451,2.443747e-20
13.387939,1.618474e-20
13.388428,8.928881e-21
13.388916,1.850474e-20
13.389404,2.593342e-20
13.389893,3.050694e-20
13.390381,2.433724e-20
13.390869,-5.374716e-22
13.391357,3.070374e-20
13.391846,2.048711e-20
13.392334,5.019439e-20
13.392822,4.526364e-21
13.393311,1.396461e-20
13.393799,1.694989e-20
13.394287,1.521615e-20
13.394775,1.122148e-20
13.395264,3.517565e-20
13.395752,1.341753e-21
13.396240,-6.992608e-21
13.396729,-1.452489e-20
13.397217,1.519563e-20
13.397705,1.289766e-20
13.398193,8.781414e-21
13.398682,-3.665004e-22
13.399170,-1.866090e-20
13.399658,-9.254121e-21
13.400146,-3.105392e-21
13.400635,9.956362e-21
13.401123,-3.011236e-20
13.401611,-1.308036e-20
13.402100,-1.779945e-20
13.402588,-1.971602e-20
13.403076,-7.356309e-21
13.403564,-2.052083e-20
13.404053,-3.943668e-20
13.404541,-3.049418e-20
13.405029,-2.136963e-20
13.405518,-2.906047e-20
13.406006,-3.377280e-20
13.406494,-1.496266e-20
13.406982,-4.560581e-20
13.407471,-3.502088e-20
13.407959,-2.143758e-20
13.408447,-2.067340e-20
13.408936,-2.980184e-20
13.409424,-4.438172e-20
13.409912,-3.909954e-20
13.410400,-3.543802e-20
13.410889,-3.183810e-20
13.411377,-3.264602e-20
13.411865,-5.433963e-20
13.412354,-2.984999e-20
13.412842,-3.620534e-20
13.413330,-2.526717e-20
13.413818,-1.527720e-20
13.414307,-3.102398e-20
13.414795,-3.713759e-20
13.415283,-4.986874e-20
13.415771,-1.257954e-20
13.416260,-3.666213e-20
13.416748,-9.128267e-21
13.417236,-2.849549e-20
13.417725,-1.504156e-20
13.418213,-4.508893e-20
13.418701,-1.565278e-21
13.419189,-1.382668e-20
13.419678,-2.285207e-20
13.420166,-9.395654e-21
13.420654,-8.106813e-21
13.421143,-1.058210e-20
13.421631,9.566541e-21
13.422119,-1.514128e-20
13.422607,5.609067e-21
13.423096,-3.648479e-21
13.423584,4.533564e-21
13.424072,1.684216e-20
13.424561,-3.438388e-21
13.425049,2.582462e-20
13.425537,-2.475988e-21
